Date,"Adjusted TOC, SP Below Chatfield","Adjusted TP, SP Below Chatfield","Adjusted turbidity, SP Below Chatfield"
2/13/2021,3.3,0.019181326,1.505892759
2/14/2021,3.3,0.019091885,1.512384446
2/15/2021,3.3,0.019000708,1.519110581
2/16/2021,3.3,0.018907824,1.526074499
2/17/2021,3.3,0.018813264,1.533279533
2/18/2021,3.3,0.018717057,1.540729016
2/19/2021,3.3,0.018619234,1.548426282
2/20/2021,3.3,0.018519823,1.556374665
2/21/2021,3.3,0.018418854,1.564577497
2/22/2021,3.3,0.018316358,1.573038114
2/23/2021,3.3,0.018212364,1.581759847
2/24/2021,3.3,0.018106901,1.590746032
2/25/2021,3.3,0.018,1.6
2/26/2021,3.298315885,0.017857785,1.626584548
2/27/2021,3.293627674,0.017654737,1.68415175
2/28/2021,3.286481566,0.017403422,1.767588856
3/1/2021,3.27742376,0.017116406,1.87178312
3/2/2021,3.267000455,0.016806254,1.99162179
3/3/2021,3.255757852,0.016485531,2.12199212
3/4/2021,3.244242148,0.016166804,2.257781361
3/5/2021,3.232999545,0.015862637,2.393876763
3/6/2021,3.22257624,0.015585595,2.525165579
3/7/2021,3.213518434,0.015348246,2.646535059
3/8/2021,3.206372326,0.015163153,2.752872455
3/9/2021,3.201684115,0.015042882,2.839065018
3/10/2021,3.2,0.015,2.9
3/11/2021,3.200764633,0.015001722,2.945028192
3/12/2021,3.203017246,0.015006811,2.987040032
3/13/2021,3.206695909,0.015015154,3.026232243
3/14/2021,3.211738689,0.015026636,3.062801545
3/15/2021,3.218083658,0.015041143,3.096944661
3/16/2021,3.225668885,0.015058561,3.128858313
3/17/2021,3.234432438,0.015078776,3.158739221
3/18/2021,3.244312389,0.015101673,3.186784108
3/19/2021,3.255246805,0.015127138,3.213189695
3/20/2021,3.267173756,0.015155058,3.238152705
3/21/2021,3.280031313,0.015185318,3.261869858
3/22/2021,3.293757544,0.015217804,3.284537878
3/23/2021,3.30829052,0.015252401,3.306353484
3/24/2021,3.323568308,0.015288997,3.3275134
3/25/2021,3.33952898,0.015327475,3.348214346
3/26/2021,3.356110604,0.015367723,3.368653045
3/27/2021,3.37325125,0.015409626,3.389026219
3/28/2021,3.390888987,0.015453069,3.409530588
3/29/2021,3.408961885,0.01549794,3.430362875
3/30/2021,3.427408014,0.015544123,3.451719802
3/31/2021,3.446165442,0.015591505,3.473798089
4/1/2021,3.46517224,0.01563997,3.49679446
4/2/2021,3.484366476,0.015689406,3.520905635
4/3/2021,3.503686221,0.015739698,3.546328337
4/4/2021,3.523069543,0.015790732,3.573259286
4/5/2021,3.542454513,0.015842393,3.601895206
4/6/2021,3.561779199,0.015894567,3.632432817
4/7/2021,3.580981672,0.015947141,3.665068841
4/8/2021,3.6,0.016,3.7
4/9/2021,3.620742023,0.016061154,3.739135588
4/10/2021,3.644935448,0.016137759,3.783883054
4/11/2021,3.672248146,0.016228424,3.833686353
4/12/2021,3.702347989,0.016331754,3.887989442
4/13/2021,3.734902846,0.016446356,3.946236275
4/14/2021,3.769580591,0.016570838,4.007870808
4/15/2021,3.806049094,0.016703807,4.072336998
4/16/2021,3.843976226,0.016843869,4.139078798
4/17/2021,3.883029858,0.016989631,4.207540165
4/18/2021,3.922877862,0.017139701,4.277165055
4/19/2021,3.963188108,0.017292685,4.347397422
4/20/2021,4.003628469,0.01744719,4.417681223
4/21/2021,4.043866815,0.017601822,4.487460413
4/22/2021,4.083571018,0.01775519,4.556178947
4/23/2021,4.122408948,0.0179059,4.623280781
4/24/2021,4.160048477,0.018052558,4.68820987
4/25/2021,4.196157477,0.018193772,4.750410171
4/26/2021,4.230403818,0.018328149,4.809325638
4/27/2021,4.262455371,0.018454295,4.864400227
4/28/2021,4.291980009,0.018570818,4.915077894
4/29/2021,4.318645601,0.018676324,4.960802594
4/30/2021,4.34212002,0.018769421,5.001018283
5/1/2021,4.362071136,0.018848714,5.035168916
5/2/2021,4.378166821,0.018912812,5.062698448
5/3/2021,4.390074946,0.018960321,5.083050836
5/4/2021,4.397463382,0.018989848,5.095670035
5/5/2021,4.4,0.019,5.1
5/6/2021,4.4,0.018991712,5.0997632
5/7/2021,4.4,0.018967296,5.0990656
5/8/2021,4.4,0.018927424,5.0979264
5/9/2021,4.4,0.018872768,5.0963648
5/10/2021,4.4,0.018804,5.0944
5/11/2021,4.4,0.018721792,5.0920512
5/12/2021,4.4,0.018626816,5.0893376
5/13/2021,4.4,0.018519744,5.0862784
5/14/2021,4.4,0.018401248,5.0828928
5/15/2021,4.4,0.018272,5.0792
5/16/2021,4.4,0.018132672,5.0752192
5/17/2021,4.4,0.017983936,5.0709696
5/18/2021,4.4,0.017826464,5.0664704
5/19/2021,4.4,0.017660928,5.0617408
5/20/2021,4.4,0.017488,5.0568
5/21/2021,4.4,0.017308352,5.0516672
5/22/2021,4.4,0.017122656,5.0463616
5/23/2021,4.4,0.016931584,5.0409024
5/24/2021,4.4,0.016735808,5.0353088
5/25/2021,4.4,0.016536,5.0296
5/26/2021,4.4,0.016332832,5.0237952
5/27/2021,4.4,0.016126976,5.0179136
5/28/2021,4.4,0.015919104,5.0119744
5/29/2021,4.4,0.015709888,5.0059968
5/30/2021,4.4,0.0155,5
5/31/2021,4.4,0.015290112,4.9940032
6/1/2021,4.4,0.015080896,4.9880256
6/2/2021,4.4,0.014873024,4.9820864
6/3/2021,4.4,0.014667168,4.9762048
6/4/2021,4.4,0.014464,4.9704
6/5/2021,4.4,0.014264192,4.9646912
6/6/2021,4.4,0.014068416,4.9590976
6/7/2021,4.4,0.013877344,4.9536384
6/8/2021,4.4,0.013691648,4.9483328
6/9/2021,4.4,0.013512,4.9432
6/10/2021,4.4,0.013339072,4.9382592
6/11/2021,4.4,0.013173536,4.9335296
6/12/2021,4.4,0.013016064,4.9290304
6/13/2021,4.4,0.012867328,4.9247808
6/14/2021,4.4,0.012728,4.9208
6/15/2021,4.4,0.012598752,4.9171072
6/16/2021,4.4,0.012480256,4.9137216
6/17/2021,4.4,0.012373184,4.9106624
6/18/2021,4.4,0.012278208,4.9079488
6/19/2021,4.4,0.012196,4.9056
6/20/2021,4.4,0.012127232,4.9036352
6/21/2021,4.4,0.012072576,4.9020736
6/22/2021,4.4,0.012032704,4.9009344
6/23/2021,4.4,0.012008288,4.9002368
6/24/2021,4.4,0.012,4.9
6/25/2021,4.4,0.012383282,4.927261597
6/26/2021,4.4,0.013501517,5.006798008
6/27/2021,4.4,0.015307288,5.135236664
6/28/2021,4.4,0.017753179,5.309204998
6/29/2021,4.4,0.020791774,5.525330439
6/30/2021,4.4,0.024375657,5.780240421
7/1/2021,4.4,0.028457412,6.070562373
7/2/2021,4.4,0.032989621,6.392923728
7/3/2021,4.4,0.037924869,6.743951916
7/4/2021,4.4,0.043215739,7.120274369
7/5/2021,4.4,0.048814815,7.518518519
7/6/2021,4.4,0.054674681,7.935311796
7/7/2021,4.4,0.06074792,8.367281632
7/8/2021,4.4,0.066987116,8.811055458
7/9/2021,4.4,0.073344853,9.263260706
7/10/2021,4.4,0.079773715,9.720524807
7/11/2021,4.4,0.086226285,10.17947519
7/12/2021,4.4,0.092655147,10.63673929
7/13/2021,4.4,0.099012884,11.08894454
7/14/2021,4.4,0.10525208,11.53271837
7/15/2021,4.4,0.111325319,11.9646882
7/16/2021,4.4,0.117185185,12.38148148
7/17/2021,4.4,0.122784261,12.77972563
7/18/2021,4.4,0.128075131,13.15604808
7/19/2021,4.4,0.133010379,13.50707627
7/20/2021,4.4,0.137542588,13.82943763
7/21/2021,4.4,0.141624343,14.11975958
7/22/2021,4.4,0.145208226,14.37466956
7/23/2021,4.4,0.148246821,14.590795
7/24/2021,4.4,0.150692712,14.76476334
7/25/2021,4.4,0.152498483,14.89320199
7/26/2021,4.4,0.153616718,14.9727384
7/27/2021,4.4,0.154,15
7/28/2021,4.398226157,0.153268266,14.94830954
7/29/2021,4.393085083,0.151162856,14.79969947
7/30/2021,4.384847463,0.147818456,14.56386176
7/31/2021,4.373783983,0.143369752,14.25048835
8/1/2021,4.360165328,0.137951433,13.86927122
8/2/2021,4.344262182,0.131698183,13.42990233
8/3/2021,4.32634523,0.124744689,12.94207363
8/4/2021,4.306685157,0.117225639,12.41547708
8/5/2021,4.285552648,0.109275719,11.85980466
8/6/2021,4.263218388,0.101029616,11.28474831
8/7/2021,4.239953062,0.092622016,10.7
8/8/2021,4.216027355,0.084187605,10.11525169
8/9/2021,4.191711952,0.075861071,9.540195342
8/10/2021,4.167277537,0.0677771,8.984522915
8/11/2021,4.142994796,0.060070379,8.457926371
8/12/2021,4.119134413,0.052875594,7.970097671
8/13/2021,4.095967073,0.046327433,7.530728775
8/14/2021,4.073763462,0.04056058,7.149511645
8/15/2021,4.052794265,0.035709724,6.836138242
8/16/2021,4.033330165,0.031909551,6.600300526
8/17/2021,4.015641849,0.029294748,6.451690458
8/18/2021,4,0.028,6.4
8/19/2021,3.985340823,0.027418123,6.408945124
8/20/2021,3.970438946,0.02685207,6.435217025
8/21/2021,3.95532269,0.026301739,6.477970493
8/22/2021,3.940020373,0.025767027,6.53636032
8/23/2021,3.924560318,0.025247831,6.609541298
8/24/2021,3.908970844,0.024744048,6.696668218
8/25/2021,3.893280273,0.024255576,6.796895871
8/26/2021,3.877516924,0.023782311,6.909379048
8/27/2021,3.861709117,0.023324151,7.033272542
8/28/2021,3.845885175,0.022880994,7.167731143
8/29/2021,3.830073416,0.022452735,7.311909643
8/30/2021,3.814302161,0.022039273,7.464962833
8/31/2021,3.798599732,0.021640504,7.626045505
9/1/2021,3.782994448,0.021256327,7.79431245
9/2/2021,3.76751463,0.020886637,7.96891846
9/3/2021,3.752188598,0.020531332,8.149018325
9/4/2021,3.737044672,0.02019031,8.333766838
9/5/2021,3.722111175,0.019863467,8.52231879
9/6/2021,3.707416425,0.019550701,8.713828971
9/7/2021,3.692988743,0.019251909,8.907452174
9/8/2021,3.67885645,0.018966988,9.10234319
9/9/2021,3.665047866,0.018695835,9.29765681
9/10/2021,3.651591312,0.018438347,9.492547826
9/11/2021,3.638515108,0.018194422,9.686171029
9/12/2021,3.625847574,0.017963957,9.87768121
9/13/2021,3.613617032,0.017746849,10.06623316
9/14/2021,3.601851801,0.017542995,10.25098167
9/15/2021,3.590580203,0.017352292,10.43108154
9/16/2021,3.579830557,0.017174638,10.60568755
9/17/2021,3.569631184,0.01700993,10.77395449
9/18/2021,3.560010404,0.016858064,10.93503717
9/19/2021,3.550996539,0.016718939,11.08809036
9/20/2021,3.542617908,0.016592451,11.23226886
9/21/2021,3.534902832,0.016478497,11.36672746
9/22/2021,3.527879631,0.016376975,11.49062095
9/23/2021,3.521576627,0.016287782,11.60310413
9/24/2021,3.516022138,0.016210815,11.70333178
9/25/2021,3.511244487,0.016145971,11.7904587
9/26/2021,3.507271993,0.016093147,11.86363968
9/27/2021,3.504132977,0.016052241,11.92202951
9/28/2021,3.501855759,0.01602315,11.96478298
9/29/2021,3.50046866,0.01600577,11.99105488
9/30/2021,3.5,0.016,12
10/1/2021,3.501418967,0.016033619,11.98059117
10/2/2021,3.505560131,0.016131195,11.9240118
10/3/2021,3.512249892,0.01628781,11.83273254
10/4/2021,3.521314645,0.016498542,11.70922409
10/5/2021,3.532580789,0.016758473,11.55595709
10/6/2021,3.54587472,0.017062682,11.37540223
10/7/2021,3.561022838,0.01740625,11.17003017
10/8/2021,3.577851537,0.017784257,10.94231158
10/9/2021,3.596187218,0.018191782,10.69471713
10/10/2021,3.615856276,0.018623907,10.4297175
10/11/2021,3.636685109,0.019075711,10.14978334
10/12/2021,3.658500114,0.019542274,9.857385333
10/13/2021,3.68112769,0.020018677,9.554994147
10/14/2021,3.704394233,0.0205,9.245080449
10/15/2021,3.728126142,0.020981323,8.93011491
10/16/2021,3.752149812,0.021457726,8.6125682
10/17/2021,3.776291643,0.021924289,8.294910987
10/18/2021,3.800378031,0.022376093,7.979613941
10/19/2021,3.824235373,0.022808218,7.669147733
10/20/2021,3.847690068,0.023215743,7.365983031
10/21/2021,3.870568513,0.02359375,7.072590505
10/22/2021,3.892697104,0.023937318,6.791440825
10/23/2021,3.91390224,0.024241527,6.52500466
10/24/2021,3.934010318,0.024501458,6.27575268
10/25/2021,3.952847736,0.02471219,6.046155555
10/26/2021,3.970240891,0.024868805,5.838683953
10/27/2021,3.986016179,0.024966381,5.655808545
10/28/2021,4,0.025,5.5
10/29/2021,4.013298444,0.024983963,5.357008925
10/30/2021,4.027044447,0.024938183,5.211704185
10/31/2021,4.041104674,0.024866161,5.065233836
11/1/2021,4.055345786,0.024771395,4.918745936
11/2/2021,4.069634448,0.024657384,4.773388542
11/3/2021,4.083837323,0.024527628,4.630309711
11/4/2021,4.097821075,0.024385625,4.490657499
11/5/2021,4.111452367,0.024234874,4.355579963
11/6/2021,4.124597863,0.024078874,4.226225161
11/7/2021,4.137124227,0.023921126,4.103741149
11/8/2021,4.148898121,0.023765126,3.989275984
11/9/2021,4.159786209,0.023614375,3.883977724
11/10/2021,4.169655155,0.023472372,3.788994424
11/11/2021,4.178371622,0.023342616,3.705474143
11/12/2021,4.185802274,0.023228605,3.634564937
11/13/2021,4.191813774,0.023133839,3.577414862
11/14/2021,4.196272787,0.023061817,3.535171977
11/15/2021,4.199045974,0.023016037,3.508984337
11/16/2021,4.2,0.023,3.5
11/17/2021,4.1971,0.023,3.503625
11/18/2021,4.1888,0.023,3.514
11/19/2021,4.1757,0.023,3.530375
11/20/2021,4.1584,0.023,3.552
11/21/2021,4.1375,0.023,3.578125
11/22/2021,4.1136,0.023,3.608
11/23/2021,4.0873,0.023,3.640875
11/24/2021,4.0592,0.023,3.676
11/25/2021,4.0299,0.023,3.712625
11/26/2021,4,0.023,3.75
11/27/2021,3.9701,0.023,3.787375
11/28/2021,3.9408,0.023,3.824
11/29/2021,3.9127,0.023,3.859125
11/30/2021,3.8864,0.023,3.892
12/1/2021,3.8625,0.023,3.921875
12/2/2021,3.8416,0.023,3.948
12/3/2021,3.8243,0.023,3.969625
12/4/2021,3.8112,0.023,3.986
12/5/2021,3.8029,0.023,3.996375
12/6/2021,3.8,0.023,4
12/7/2021,3.801394071,0.023042507,3.993378162
12/8/2021,3.805445078,0.023166674,3.974135881
12/9/2021,3.81195621,0.023367468,3.943208004
12/10/2021,3.820730657,0.023639858,3.901529378
12/11/2021,3.83157161,0.023978812,3.850034852
12/12/2021,3.844282258,0.024379299,3.789659273
12/13/2021,3.858665792,0.024836285,3.721337488
12/14/2021,3.874525401,0.02534474,3.646004346
12/15/2021,3.891664275,0.025899631,3.564594694
12/16/2021,3.909885604,0.026495926,3.47804338
12/17/2021,3.928992579,0.027128595,3.387285252
12/18/2021,3.948788388,0.027792604,3.293255156
12/19/2021,3.969076223,0.028482922,3.196887941
12/20/2021,3.989659273,0.029194517,3.099118455
12/21/2021,4.010340727,0.029922357,3.000881545
12/22/2021,4.030923777,0.03066141,2.903112059
12/23/2021,4.051211612,0.031406644,2.806744844
12/24/2021,4.071007421,0.032153028,2.712714748
12/25/2021,4.090114396,0.03289553,2.62195662
12/26/2021,4.108335725,0.033629118,2.535405306
12/27/2021,4.125474599,0.034348759,2.453995654
12/28/2021,4.141334208,0.035049422,2.378662512
12/29/2021,4.155717742,0.035726075,2.310340727
12/30/2021,4.16842839,0.036373686,2.249965148
12/31/2021,4.179269343,0.036987224,2.198470622
1/1/2022,4.18804379,0.037561656,2.156791996
1/2/2022,4.194554922,0.038091951,2.125864119
1/3/2022,4.198605929,0.038573076,2.106621838
1/4/2022,4.2,0.039,2.1
1/5/2022,4.199897923,0.039400608,2.100159734
1/6/2022,4.199596262,0.039805695,2.100628875
1/7/2022,4.199101874,0.040214589,2.10139233
1/8/2022,4.198421615,0.040626622,2.102435006
1/9/2022,4.197562342,0.041041121,2.103741809
1/10/2022,4.196530909,0.041457419,2.105297647
1/11/2022,4.195334175,0.041874844,2.107087426
1/12/2022,4.193978995,0.042292726,2.109096054
1/13/2022,4.192472225,0.042710396,2.111308438
1/14/2022,4.190820722,0.043127182,2.113709485
1/15/2022,4.189031342,0.043542416,2.116284101
1/16/2022,4.187110941,0.043955426,2.119017193
1/17/2022,4.185066375,0.044365544,2.12189367
1/18/2022,4.182904501,0.044772098,2.124898437
1/19/2022,4.180632175,0.045174419,2.128016401
1/20/2022,4.178256254,0.045571836,2.13123247
1/21/2022,4.175783593,0.04596368,2.134531551
1/22/2022,4.173221048,0.04634928,2.13789855
1/23/2022,4.170575477,0.046727966,2.141318374
1/24/2022,4.167853735,0.047099068,2.144775932
1/25/2022,4.165062679,0.047461916,2.148256128
1/26/2022,4.162209165,0.04781584,2.151743872
1/27/2022,4.159300049,0.048160169,2.155224068
1/28/2022,4.156342187,0.048494235,2.158681626
1/29/2022,4.153342436,0.048817366,2.16210145
1/30/2022,4.150307652,0.049128892,2.165468449
1/31/2022,4.147244692,0.049428143,2.16876753
2/1/2022,4.14416041,0.04971445,2.171983599
2/2/2022,4.141061665,0.049987142,2.175101563
2/3/2022,4.137955312,0.050245549,2.17810633
2/4/2022,4.134848207,0.050489,2.180982807
2/5/2022,4.131747206,0.050716827,2.183715899
2/6/2022,4.128659167,0.050928358,2.186290515
2/7/2022,4.125590944,0.051122923,2.188691562
2/8/2022,4.122549395,0.051299853,2.190903946
2/9/2022,4.119541376,0.051458478,2.192912574
2/10/2022,4.116573743,0.051598126,2.194702353
2/11/2022,4.113653352,0.051718129,2.196258191
2/12/2022,4.110787059,0.051817815,2.197564994
2/13/2022,4.107981722,0.051896516,2.19860767
2/14/2022,4.105244195,0.05195356,2.199371125
2/15/2022,4.102581336,0.051988278,2.199840266
2/16/2022,4.1,0.052,2.2
2/17/2022,4.097373574,0.051920482,2.19954561
2/18/2022,4.094580186,0.051687929,2.198216735
2/19/2022,4.091633805,0.051311343,2.196064815
2/20/2022,4.088548399,0.050799726,2.193141289
2/21/2022,4.085337938,0.05016208,2.189497599
2/22/2022,4.08201639,0.049407407,2.185185185
2/23/2022,4.078597725,0.04854471,2.180255487
2/24/2022,4.07509591,0.04758299,2.174759945
2/25/2022,4.071524914,0.04653125,2.16875
2/26/2022,4.067898708,0.045398491,2.162277092
2/27/2022,4.064231258,0.044193716,2.155392661
2/28/2022,4.060536535,0.042925926,2.148148148
3/1/2022,4.056828507,0.041604124,2.140594993
3/2/2022,4.053121143,0.040237311,2.132784636
3/3/2022,4.049428412,0.038834491,2.124768519
3/4/2022,4.045764282,0.037404664,2.11659808
3/5/2022,4.042142722,0.035956833,2.10832476
3/6/2022,4.038577702,0.0345,2.1
3/7/2022,4.035083189,0.033043167,2.09167524
3/8/2022,4.031673154,0.031595336,2.08340192
3/9/2022,4.028361564,0.030165509,2.075231481
3/10/2022,4.025162388,0.028762689,2.067215364
3/11/2022,4.022089596,0.027395876,2.059405007
3/12/2022,4.019157157,0.026074074,2.051851852
3/13/2022,4.016379038,0.024806284,2.044607339
3/14/2022,4.013769209,0.023601509,2.037722908
3/15/2022,4.011341638,0.02246875,2.03125
3/16/2022,4.009110295,0.02141701,2.025240055
3/17/2022,4.007089148,0.02045529,2.019744513
3/18/2022,4.005292167,0.019592593,2.014814815
3/19/2022,4.003733319,0.01883792,2.010502401
3/20/2022,4.002426575,0.018200274,2.006858711
3/21/2022,4.001385901,0.017688657,2.003935185
3/22/2022,4.000625269,0.017312071,2.001783265
3/23/2022,4.000158645,0.017079518,2.00045439
3/24/2022,4,0.017,2
3/25/2022,4.000269917,0.017029691,2.002969085
3/26/2022,4.001057406,0.017116315,2.011631466
3/27/2022,4.002329076,0.017256198,2.025619835
3/28/2022,4.004051535,0.017445669,2.044566881
3/29/2022,4.00619139,0.017681053,2.068105295
3/30/2022,4.008715252,0.017958678,2.095867769
3/31/2022,4.011589726,0.01827487,2.127486991
4/1/2022,4.014781423,0.018625957,2.162595654
4/2/2022,4.01825695,0.019008264,2.200826446
4/3/2022,4.021982915,0.019418121,2.24181206
4/4/2022,4.025925926,0.019851852,2.285185185
4/5/2022,4.030052592,0.020305785,2.330578512
4/6/2022,4.034329521,0.020776247,2.377624732
4/7/2022,4.038723321,0.021259565,2.425956535
4/8/2022,4.043200601,0.021752066,2.475206612
4/9/2022,4.047727968,0.022250077,2.525007652
4/10/2022,4.052272032,0.022749923,2.574992348
4/11/2022,4.056799399,0.023247934,2.624793388
4/12/2022,4.061276679,0.023740435,2.674043465
4/13/2022,4.065670479,0.024223753,2.722375268
4/14/2022,4.069947408,0.024694215,2.769421488
4/15/2022,4.074074074,0.025148148,2.814814815
4/16/2022,4.078017085,0.025581879,2.85818794
4/17/2022,4.08174305,0.025991736,2.899173554
4/18/2022,4.085218577,0.026374043,2.937404346
4/19/2022,4.088410274,0.02672513,2.972513009
4/20/2022,4.091284748,0.027041322,3.004132231
4/21/2022,4.09380861,0.027318947,3.031894705
4/22/2022,4.095948465,0.027554331,3.055433119
4/23/2022,4.097670924,0.027743802,3.074380165
4/24/2022,4.098942594,0.027883685,3.088368534
4/25/2022,4.099730083,0.027970309,3.097030915
4/26/2022,4.1,0.028,3.1
4/27/2022,4.1,0.027915466,3.09855
4/28/2022,4.1,0.027672818,3.0944
4/29/2022,4.1,0.027288489,3.08785
4/30/2022,4.1,0.026778909,3.0792
5/1/2022,4.1,0.026160511,3.06875
5/2/2022,4.1,0.025449727,3.0568
5/3/2022,4.1,0.024662989,3.04365
5/4/2022,4.1,0.023816727,3.0296
5/5/2022,4.1,0.022927375,3.01495
5/6/2022,4.1,0.022011364,3
5/7/2022,4.1,0.021085125,2.98505
5/8/2022,4.1,0.020165091,2.9704
5/9/2022,4.1,0.019267693,2.95635
5/10/2022,4.1,0.018409364,2.9432
5/11/2022,4.1,0.017606534,2.93125
5/12/2022,4.1,0.016875636,2.9208
5/13/2022,4.1,0.016233102,2.91215
5/14/2022,4.1,0.015695364,2.9056
5/15/2022,4.1,0.015278852,2.90145
5/16/2022,4.1,0.015,2.9
5/17/2022,4.098876953,0.014797763,2.905548429
5/18/2022,4.095703125,0.014600852,2.921703718
5/19/2022,4.090771484,0.014410334,2.94773087
5/20/2022,4.084375,0.014227273,2.98289489
5/21/2022,4.076806641,0.014052734,3.02646078
5/22/2022,4.068359375,0.013887784,3.077693543
5/23/2022,4.059326172,0.013733487,3.135858184
5/24/2022,4.05,0.013590909,3.200219706
5/25/2022,4.040673828,0.013461115,3.270043112
5/26/2022,4.031640625,0.01334517,3.344593406
5/27/2022,4.023193359,0.013244141,3.42313559
5/28/2022,4.015625,0.013159091,3.50493467
5/29/2022,4.009228516,0.013091087,3.589255647
5/30/2022,4.004296875,0.013041193,3.675363525
5/31/2022,4.001123047,0.013010476,3.762523308
6/1/2022,4,0.013,3.85
6/2/2022,4.001656679,0.013866068,3.967675618
6/3/2022,4.003314044,0.014789834,4.088948003
6/4/2022,4.004972096,0.015775142,4.21392709
6/5/2022,4.006630834,0.016826091,4.342726174
6/6/2022,4.008290259,0.017947056,4.475462015
6/7/2022,4.009950372,0.0191427,4.61225494
6/8/2022,4.011611172,0.020417998,4.753228953
6/9/2022,4.01327266,0.021778257,4.898511851
6/10/2022,4.014934836,0.023229138,5.048235334
6/11/2022,4.0165977,0.024776678,5.20253513
6/12/2022,4.018261254,0.026427315,5.361551114
6/13/2022,4.019925496,0.028187919,5.525427436
6/14/2022,4.021590427,0.030065815,5.694312654
6/15/2022,4.023256049,0.032068818,5.868359865
6/16/2022,4.024922359,0.034205263,6.047726846
6/17/2022,4.026589361,0.036484038,6.232576195
6/18/2022,4.028257052,0.038914627,6.423075483
6/19/2022,4.029925434,0.041507144,6.619397399
6/20/2022,4.031594507,0.044272375,6.821719914
6/21/2022,4.033264272,0.047221827,7.030226435
6/22/2022,4.034934728,0.050367775,7.245105979
6/23/2022,4.036605876,0.053723306,7.466553336
6/24/2022,4.038277716,0.057302386,7.694769253
6/25/2022,4.039950248,0.061119906,7.929960611
6/26/2022,4.041623473,0.065191752,8.172340616
6/27/2022,4.043297392,0.069534866,8.422128988
6/28/2022,4.044972003,0.074167321,8.679552166
6/29/2022,4.046647308,0.079108394,8.944843508
6/30/2022,4.048323307,0.084378643,9.218243506