Date,"Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia"
10/3/2019,2.7,0.012,1.3
10/4/2019,2.668095052,0.011545321,1.3
10/5/2019,2.637577053,0.011096589,1.3
10/6/2019,2.60841518,0.010653984,1.3
10/7/2019,2.580578614,0.010217689,1.3
10/8/2019,2.554036533,0.009787886,1.3
10/9/2019,2.528758116,0.009364756,1.3
10/10/2019,2.504712542,0.008948481,1.3
10/11/2019,2.48186899,0.008539244,1.3
10/12/2019,2.460196638,0.008137226,1.3
10/13/2019,2.439664667,0.007742609,1.3
10/14/2019,2.420242254,0.007355575,1.3
10/15/2019,2.401898578,0.006976307,1.3
10/16/2019,2.384602819,0.006604984,1.3
10/17/2019,2.368324156,0.006241791,1.3
10/18/2019,2.353031766,0.005886908,1.3
10/19/2019,2.33869483,0.005540517,1.3
10/20/2019,2.325282527,0.005202801,1.3
10/21/2019,2.312764034,0.004873941,1.3
10/22/2019,2.301108531,0.00455412,1.3
10/23/2019,2.290285198,0.004243518,1.3
10/24/2019,2.280263212,0.003942318,1.3
10/25/2019,2.271011753,0.003650703,1.3
10/26/2019,2.2625,0.003368852,1.3
10/27/2019,2.254697132,0.00309695,1.3
10/28/2019,2.247572327,0.002835177,1.3
10/29/2019,2.241094765,0.002583715,1.3
10/30/2019,2.235233624,0.002342747,1.3
10/31/2019,2.229958083,0.002112454,1.3
11/1/2019,2.225237322,0.001893018,1.3
11/2/2019,2.221040519,0.001684621,1.3
11/3/2019,2.217336854,0.001487445,1.3
11/4/2019,2.214095504,0.001301672,1.3
11/5/2019,2.21128565,0.001127483,1.3
11/6/2019,2.208876469,0.000965061,1.3
11/7/2019,2.206837141,0.000814588,1.3
11/8/2019,2.205136846,0.000676245,1.3
11/9/2019,2.20374476,0.000550214,1.3
11/10/2019,2.202630065,0.000436677,1.3
11/11/2019,2.201761938,0.000335816,1.3
11/12/2019,2.201109559,0.000247814,1.3
11/13/2019,2.200642106,0.000172851,1.3
11/14/2019,2.200328758,0.000111109,1.3
11/15/2019,2.200138695,6.28E-05,1.3
11/16/2019,2.200041095,2.80E-05,1.3
11/17/2019,2.200005137,7.04E-06,1.3
11/18/2019,2.2,0,1.3
11/19/2019,2.206001464,0,1.3344
11/20/2019,2.222926072,0,1.4312
11/21/2019,2.24915415,0,1.5808
11/22/2019,2.283066023,0,1.7736
11/23/2019,2.323042014,0,2
11/24/2019,2.367462451,0,2.2504
11/25/2019,2.414707656,0,2.5152
11/26/2019,2.463157956,0,2.7848
11/27/2019,2.511193676,0,3.0496
11/28/2019,2.55719514,0,3.3
11/29/2019,2.599542673,0,3.5264
11/30/2019,2.636616601,0,3.7192
12/1/2019,2.666797248,0,3.8688
12/2/2019,2.688464939,0,3.9656
12/3/2019,2.7,0,4
12/4/2019,2.705768434,0,3.992432653
12/5/2019,2.711224577,0,3.970318367
12/6/2019,2.716381249,0,3.934538776
12/7/2019,2.721251274,0,3.88597551
12/8/2019,2.725847472,0,3.825510204
12/9/2019,2.730182665,0,3.75402449
12/10/2019,2.734269676,0,3.6724
12/11/2019,2.738121326,0,3.581518367
12/12/2019,2.741750436,0,3.482261224
12/13/2019,2.745169828,0,3.375510204
12/14/2019,2.748392325,0,3.262146939
12/15/2019,2.751430747,0,3.143053061
12/16/2019,2.754297917,0,3.019110204
12/17/2019,2.757006657,0,2.8912
12/18/2019,2.759569787,0,2.760204082
12/19/2019,2.76200013,0,2.627004082
12/20/2019,2.764310508,0,2.492481633
12/21/2019,2.766513742,0,2.357518367
12/22/2019,2.768622654,0,2.222995918
12/23/2019,2.770650066,0,2.089795918
12/24/2019,2.772608799,0,1.9588
12/25/2019,2.774511676,0,1.830889796
12/26/2019,2.776371517,0,1.706946939
12/27/2019,2.778201146,0,1.587853061
12/28/2019,2.780013382,0,1.474489796
12/29/2019,2.781821049,0,1.367738776
12/30/2019,2.783636968,0,1.268481633
12/31/2019,2.785473961,0,1.1776
1/1/2020,2.787344849,0,1.09597551
1/2/2020,2.789262455,0,1.024489796
1/3/2020,2.791239599,0,0.96402449
1/4/2020,2.793289104,0,0.915461224
1/5/2020,2.795423791,0,0.879681633
1/6/2020,2.797656483,0,0.857567347
1/7/2020,2.8,0,0.85
1/8/2020,2.802349495,1.05E-05,0.850215553
1/9/2020,2.80459543,4.15E-05,0.850863337
1/10/2020,2.806743595,9.22E-05,0.851945043
1/11/2020,2.808799779,0.000161999,0.853462361
1/12/2020,2.810769772,0.000250043,0.85541698
1/13/2020,2.812659362,0.000355628,0.857810591
1/14/2020,2.814474338,0.000478012,0.860644882
1/15/2020,2.81622049,0.000616459,0.863921544
1/16/2020,2.817903608,0.000770227,0.867642267
1/17/2020,2.81952948,0.000938579,0.87180874
1/18/2020,2.821103895,0.001120774,0.876422653
1/19/2020,2.822632643,0.001316075,0.881485697
1/20/2020,2.824121513,0.001523741,0.88699956
1/21/2020,2.825576295,0.001743034,0.892965933
1/22/2020,2.827002777,0.001973215,0.899386506
1/23/2020,2.828406748,0.002213543,0.906262968
1/24/2020,2.829793999,0.002463281,0.913597009
1/25/2020,2.831170318,0.00272169,0.921390319
1/26/2020,2.832541494,0.002988029,0.929644588
1/27/2020,2.833913316,0.00326156,0.938361506
1/28/2020,2.835291575,0.003541543,0.947542761
1/29/2020,2.836682058,0.00382724,0.957190046
1/30/2020,2.838090556,0.004117912,0.967305048
1/31/2020,2.839522857,0.004412819,0.977889458
2/1/2020,2.840984751,0.004711222,0.988944966
2/2/2020,2.842482027,0.005012382,1.000473262
2/3/2020,2.844020474,0.00531556,1.012476035
2/4/2020,2.845605881,0.005620017,1.024954975
2/5/2020,2.847244038,0.005925013,1.037911771
2/6/2020,2.848940734,0.00622981,1.051348115
2/7/2020,2.850701758,0.006533668,1.065265696
2/8/2020,2.852532899,0.006835849,1.079666203
2/9/2020,2.854439946,0.007135612,1.094551326
2/10/2020,2.85642869,0.00743222,1.109922755
2/11/2020,2.858504918,0.007724932,1.12578218
2/12/2020,2.860674421,0.008013011,1.142131291
2/13/2020,2.862942986,0.008295715,1.158971777
2/14/2020,2.865316405,0.008572307,1.176305329
2/15/2020,2.867800465,0.008842048,1.194133636
2/16/2020,2.870400957,0.009104197,1.212458388
2/17/2020,2.873123669,0.009358017,1.231281275
2/18/2020,2.87597439,0.009602768,1.250603986
2/19/2020,2.87895891,0.00983771,1.270428212
2/20/2020,2.882083018,0.010062105,1.290755642
2/21/2020,2.885352503,0.010275214,1.311587966
2/22/2020,2.888773154,0.010476296,1.332926874
2/23/2020,2.892350762,0.010664615,1.354774056
2/24/2020,2.896091114,0.010839429,1.377131201
2/25/2020,2.9,0.011,1.4
2/26/2020,2.905757397,0.011149323,1.437170576
2/27/2020,2.914711221,0.011291451,1.49986357
2/28/2020,2.926369168,0.01142723,1.584226448
2/29/2020,2.940238937,0.011557507,1.686406675
3/1/2020,2.955828223,0.011683129,1.802551715
3/2/2020,2.972644726,0.011804944,1.928809036
3/3/2020,2.990196141,0.011923798,2.061326101
3/4/2020,3.007990166,0.012040538,2.196250377
3/5/2020,3.025534498,0.012156012,2.329729329
3/6/2020,3.042336835,0.012271065,2.457910422
3/7/2020,3.057904874,0.012386546,2.576941121
3/8/2020,3.071746312,0.012503301,2.682968892
3/9/2020,3.083368847,0.012622177,2.7721412
3/10/2020,3.092280174,0.01274402,2.84060551
3/11/2020,3.097987993,0.012869679,2.884509288
3/12/2020,3.1,0.013,2.9
3/13/2020,3.097365295,0.013140335,2.890119857
3/14/2020,3.089806716,0.013294088,2.861775186
3/15/2020,3.077842566,0.013459178,2.816909621
3/16/2020,3.061991146,0.013633529,2.757466796
3/17/2020,3.042770759,0.01381506,2.685390347
3/18/2020,3.020699708,0.014001693,2.602623907
3/19/2020,2.996296296,0.014191351,2.511111111
3/20/2020,2.970078825,0.014381953,2.412795594
3/21/2020,2.942565598,0.014571422,2.309620991
3/22/2020,2.914274916,0.014757678,2.203530936
3/23/2020,2.885725084,0.014938644,2.096469064
3/24/2020,2.857434402,0.01511224,1.990379009
3/25/2020,2.829921175,0.015276388,1.887204406
3/26/2020,2.803703704,0.015429009,1.788888889
3/27/2020,2.779300292,0.015568024,1.697376093
3/28/2020,2.757229241,0.015691356,1.614609653
3/29/2020,2.738008854,0.015796925,1.542533204
3/30/2020,2.722157434,0.015882652,1.483090379
3/31/2020,2.710193284,0.01594646,1.438224814
4/1/2020,2.702634705,0.015986268,1.409880143
4/2/2020,2.7,0.016,1.4
4/3/2020,2.701681633,0.015995195,1.402598719
4/4/2020,2.706595918,0.015981155,1.410252411
4/5/2020,2.714546939,0.015958437,1.422747376
4/6/2020,2.725338776,0.015927603,1.439869914
4/7/2020,2.73877551,0.015889213,1.461406326
4/8/2020,2.754661224,0.015843825,1.487142912
4/9/2020,2.7728,0.015792,1.516865973
4/10/2020,2.792995918,0.015734297,1.550361808
4/11/2020,2.815053061,0.015671277,1.587416719
4/12/2020,2.83877551,0.015603499,1.627817006
4/13/2020,2.863967347,0.015531522,1.671348968
4/14/2020,2.890432653,0.015455907,1.717798908
4/15/2020,2.91797551,0.015377213,1.766953124
4/16/2020,2.9464,0.015296,1.818597918
4/17/2020,2.975510204,0.015212828,1.87251959
4/18/2020,3.005110204,0.015128257,1.928504439
4/19/2020,3.035004082,0.015042845,1.986338768
4/20/2020,3.064995918,0.014957155,2.045808876
4/21/2020,3.094889796,0.014871743,2.106701063
4/22/2020,3.124489796,0.014787172,2.16880163
4/23/2020,3.1536,0.014704,2.231896877
4/24/2020,3.18202449,0.014622787,2.295773105
4/25/2020,3.209567347,0.014544093,2.360216614
4/26/2020,3.236032653,0.014468478,2.425013705
4/27/2020,3.26122449,0.014396501,2.489950677
4/28/2020,3.284946939,0.014328723,2.554813832
4/29/2020,3.307004082,0.014265703,2.61938947
4/30/2020,3.3272,0.014208,2.683463891
5/1/2020,3.345338776,0.014156175,2.746823395
5/2/2020,3.36122449,0.014110787,2.809254283
5/3/2020,3.374661224,0.014072397,2.870542856
5/4/2020,3.385453061,0.014041563,2.930475414
5/5/2020,3.393404082,0.014018845,2.988838257
5/6/2020,3.398318367,0.014004805,3.045417685
5/7/2020,3.4,0.014,3.1
5/8/2020,3.397418213,0.014014343,3.155670689
5/9/2020,3.389892578,0.014056152,3.215402875
5/10/2020,3.377752686,0.014123596,3.278814306
5/11/2020,3.361328125,0.014214844,3.345522731
5/12/2020,3.340948486,0.014328064,3.4151459
5/13/2020,3.316943359,0.014461426,3.487301562
5/14/2020,3.289642334,0.014613098,3.561607465
5/15/2020,3.259375,0.01478125,3.63768136
5/16/2020,3.226470947,0.01496405,3.715140995
5/17/2020,3.191259766,0.015159668,3.793604119
5/18/2020,3.154071045,0.015366272,3.872688482
5/19/2020,3.115234375,0.015582031,3.952011833
5/20/2020,3.075079346,0.015805115,4.031191921
5/21/2020,3.033935547,0.016033691,4.109846495
5/22/2020,2.992132568,0.01626593,4.187593304
5/23/2020,2.95,0.0165,4.264050098
5/24/2020,2.907867432,0.01673407,4.338834625
5/25/2020,2.866064453,0.016966309,4.411564635
5/26/2020,2.824920654,0.017194885,4.481857877
5/27/2020,2.784765625,0.017417969,4.5493321
5/28/2020,2.745928955,0.017633728,4.613605053
5/29/2020,2.708740234,0.017840332,4.674294486
5/30/2020,2.673529053,0.01803595,4.731018147
5/31/2020,2.640625,0.01821875,4.783393787
6/1/2020,2.610357666,0.018386902,4.831039153
6/2/2020,2.583056641,0.018538574,4.873571995
6/3/2020,2.559051514,0.018671936,4.910610062
6/4/2020,2.538671875,0.018785156,4.941771104
6/5/2020,2.522247314,0.018876404,4.96667287
6/6/2020,2.510107422,0.018943848,4.984933108
6/7/2020,2.502581787,0.018985657,4.996169569
6/8/2020,2.5,0.019,5
6/9/2020,2.500052504,0.018976583,4.99991788
6/10/2020,2.500209112,0.018907624,4.999667953
6/11/2020,2.500468467,0.01879506,4.999244864
6/12/2020,2.500829212,0.01864083,4.998643259
6/13/2020,2.50128999,0.018446872,4.997857786
6/14/2020,2.501849445,0.018215123,4.996883091
6/15/2020,2.502506219,0.017947522,4.99571382
6/16/2020,2.503258955,0.017646006,4.994344619
6/17/2020,2.504106298,0.017312514,4.992770136
6/18/2020,2.505046889,0.016948984,4.990985016
6/19/2020,2.506079373,0.016557353,4.988983905
6/20/2020,2.507202391,0.016139559,4.986761452
6/21/2020,2.508414588,0.015697541,4.984312301
6/22/2020,2.509714607,0.015233236,4.9816311
6/23/2020,2.51110109,0.014748583,4.978712494
6/24/2020,2.512572681,0.014245518,4.97555113
6/25/2020,2.514128022,0.013725982,4.972141655
6/26/2020,2.515765758,0.01319191,4.968478715
6/27/2020,2.517484531,0.012645241,4.964556957
6/28/2020,2.519282985,0.012087914,4.960371027
6/29/2020,2.521159761,0.011521866,4.955915571
6/30/2020,2.523113505,0.010949035,4.951185236
7/1/2020,2.525142858,0.010371359,4.946174668
7/2/2020,2.527246464,0.009790776,4.940878514
7/3/2020,2.529422966,0.009209224,4.935291421
7/4/2020,2.531671008,0.008628641,4.929408034
7/5/2020,2.533989231,0.008050965,4.923223
7/6/2020,2.536376281,0.007478134,4.916730965
7/7/2020,2.538830798,0.006912086,4.909926577
7/8/2020,2.541351428,0.006354759,4.902804481
7/9/2020,2.543936812,0.00580809,4.895359324
7/10/2020,2.546585595,0.005274018,4.887585753
7/11/2020,2.549296418,0.004754482,4.879478413
7/12/2020,2.552067926,0.004251417,4.871031951
7/13/2020,2.554898762,0.003766764,4.862241014
7/14/2020,2.557787568,0.003302459,4.853100248
7/15/2020,2.560732987,0.002860441,4.8436043
7/16/2020,2.563733664,0.002442647,4.833747816
7/17/2020,2.566788241,0.002051016,4.823525442
7/18/2020,2.56989536,0.001687486,4.812931826
7/19/2020,2.573053667,0.001353994,4.801961612
7/20/2020,2.576261802,0.001052478,4.790609449
7/21/2020,2.57951841,0.000784877,4.778869981
7/22/2020,2.582822134,0.000553128,4.766737857
7/23/2020,2.586171617,0.00035917,4.754207721
7/24/2020,2.589565502,0.00020494,4.741274221
7/25/2020,2.593002432,9.24E-05,4.727932004
7/26/2020,2.59648105,2.34E-05,4.714175714
7/27/2020,2.6,0,4.7
7/28/2020,2.603848656,0.000152782,4.646778374
7/29/2020,2.608301129,0.000586097,4.523757567
7/30/2020,2.613333164,0.001262396,4.342742052
7/31/2020,2.618920507,0.002144133,4.115536303
8/1/2020,2.625038905,0.003193758,3.853944793
8/2/2020,2.631664102,0.004373724,3.569771994
8/3/2020,2.638771846,0.005646484,3.27482238
8/4/2020,2.646337882,0.00697449,2.980900424
8/5/2020,2.654337956,0.008320193,2.699810599
8/6/2020,2.662747813,0.009646046,2.443357378
8/7/2020,2.6715432,0.010914501,2.223345235
8/8/2020,2.680699863,0.01208801,2.051578642
8/9/2020,2.690193548,0.013129026,1.939862073
8/10/2020,2.7,0.014,1.9
8/11/2020,2.711257717,0.014781401,1.9
8/12/2020,2.724987833,0.015576833,1.9
8/13/2020,2.740990045,0.016383453,1.9
8/14/2020,2.759064052,0.017198417,1.9
8/15/2020,2.779009553,0.01801888,1.9
8/16/2020,2.800626244,0.018842,1.9
8/17/2020,2.823713826,0.019664932,1.9
8/18/2020,2.848071996,0.020484833,1.9
8/19/2020,2.873500452,0.021298859,1.9
8/20/2020,2.899798894,0.022104167,1.9
8/21/2020,2.926767019,0.022897911,1.9
8/22/2020,2.954204525,0.02367725,1.9
8/23/2020,2.981911111,0.024439339,1.9
8/24/2020,3.009686476,0.025181333,1.9
8/25/2020,3.037330317,0.025900391,1.9
8/26/2020,3.064642333,0.026593667,1.9
8/27/2020,3.091422222,0.027258318,1.9
8/28/2020,3.117469683,0.0278915,1.9
8/29/2020,3.142584414,0.02849037,1.9
8/30/2020,3.166566114,0.029052083,1.9
8/31/2020,3.18921448,0.029573797,1.9
9/1/2020,3.210329211,0.030052667,1.9
9/2/2020,3.229710005,0.030485849,1.9
9/3/2020,3.247156561,0.0308705,1.9
9/4/2020,3.262468577,0.031203776,1.9
9/5/2020,3.275445752,0.031482833,1.9
9/6/2020,3.285887783,0.031704828,1.9
9/7/2020,3.293594369,0.031866917,1.9
9/8/2020,3.298365209,0.031966255,1.9
9/9/2020,3.3,0.032,1.9
9/10/2020,3.299204127,0.031958912,1.899613728
9/11/2020,3.29685469,0.031837963,1.898469317
9/12/2020,3.293008965,0.031640625,1.896588375
9/13/2020,3.287724225,0.03137037,1.893992509
9/14/2020,3.281057746,0.031030671,1.890703326
9/15/2020,3.273066802,0.030625,1.886742433
9/16/2020,3.263808668,0.030156829,1.882131439
9/17/2020,3.253340618,0.02962963,1.87689195
9/18/2020,3.241719926,0.029046875,1.871045575
9/19/2020,3.229003868,0.028412037,1.86461392
9/20/2020,3.215249718,0.027728588,1.857618592
9/21/2020,3.200514751,0.027,1.8500812
9/22/2020,3.184856241,0.026229745,1.84202335
9/23/2020,3.168331462,0.025421296,1.83346665
9/24/2020,3.15099769,0.024578125,1.824432708
9/25/2020,3.132912199,0.023703704,1.81494313
9/26/2020,3.114132264,0.022801505,1.805019525
9/27/2020,3.094715158,0.021875,1.794683499
9/28/2020,3.074718158,0.020927662,1.783956661
9/29/2020,3.054198536,0.019962963,1.772860617
9/30/2020,3.033213569,0.018984375,1.761416974
10/1/2020,3.01182053,0.01799537,1.749647341
10/2/2020,2.990076694,0.016999421,1.737573325
10/3/2020,2.968039336,0.016,1.725216532
10/4/2020,2.94576573,0.015000579,1.712598572
10/5/2020,2.923313152,0.01400463,1.69974105
10/6/2020,2.900738874,0.013015625,1.686665574
10/7/2020,2.878100173,0.012037037,1.673393752
10/8/2020,2.855454322,0.011072338,1.659947191
10/9/2020,2.832858597,0.010125,1.646347499
10/10/2020,2.810370272,0.009198495,1.632616283
10/11/2020,2.788046621,0.008296296,1.61877515
10/12/2020,2.765944919,0.007421875,1.604845707
10/13/2020,2.74412244,0.006578704,1.590849563
10/14/2020,2.72263646,0.005770255,1.576808325
10/15/2020,2.701544253,0.005,1.562743599
10/16/2020,2.680903093,0.004271412,1.548676994
10/17/2020,2.660770256,0.003587963,1.534630116
10/18/2020,2.641203015,0.002953125,1.520624574
10/19/2020,2.622258645,0.00237037,1.506681974
10/20/2020,2.603994421,0.001843171,1.492823925
10/21/2020,2.586467617,0.001375,1.479072033
10/22/2020,2.569735508,0.000969329,1.465447905
10/23/2020,2.553855369,0.00062963,1.45197315
10/24/2020,2.538884474,0.000359375,1.438669375
10/25/2020,2.524880098,0.000162037,1.425558186
10/26/2020,2.511899515,4.11E-05,1.412661192
10/27/2020,2.5,0,1.4
10/28/2020,2.4889121,0,1.385250454
10/29/2020,2.478306604,0,1.367383
10/30/2020,2.468151153,0,1.348361149
10/31/2020,2.458413388,0,1.330148413
11/1/2020,2.449060949,0,1.314708302
11/2/2020,2.440061475,0,1.304004327
11/3/2020,2.431382608,0,1.3
11/4/2020,2.422991988,0,1.3
11/5/2020,2.414857254,0,1.3
11/6/2020,2.406946047,0,1.3
11/7/2020,2.399226008,0,1.3
11/8/2020,2.391664777,0,1.3
11/9/2020,2.384229993,0,1.3
11/10/2020,2.376889298,0,1.3
11/11/2020,2.369610332,0,1.3
11/12/2020,2.362360734,0,1.3
11/13/2020,2.355108146,0,1.349854227
11/14/2020,2.347820207,0,1.478425656
11/15/2020,2.340464558,0,1.654227405
11/16/2020,2.333008839,0,1.845772595
11/17/2020,2.325420691,0,2.021574344
11/18/2020,2.317667753,0,2.150145773
11/19/2020,2.309717666,0,2.2
11/20/2020,2.30153807,0,2.179038317
11/21/2020,2.293096606,0,2.121562735
11/22/2020,2.284360914,0,2.035687453
11/23/2020,2.275298634,0,1.929526672
11/24/2020,2.265877407,0,1.811194591
11/25/2020,2.256064872,0,1.688805409
11/26/2020,2.24582867,0,1.570473328
11/27/2020,2.235136442,0,1.464312547
11/28/2020,2.223955827,0,1.378437265
11/29/2020,2.212254467,0,1.320961683
11/30/2020,2.2,0,1.3
12/1/2020,2.185607788,0,1.301408595
12/2/2020,2.167904735,0,1.305675422
12/3/2020,2.147475798,0,1.312862043
12/4/2020,2.124905936,0,1.323030019
12/5/2020,2.100780107,0,1.336240912
12/6/2020,2.075683267,0,1.352556285
12/7/2020,2.050200375,0,1.372037699
12/8/2020,2.024916388,0,1.394746717
12/9/2020,2.000416264,0,1.420744899
12/10/2020,1.97728496,0,1.450093809
12/11/2020,1.956107435,0,1.482855007
12/12/2020,1.937468645,0,1.519090056
12/13/2020,1.92195355,0,1.558860518
12/14/2020,1.910147105,0,1.602227955
12/15/2020,1.902634269,0,1.649253928
12/16/2020,1.9,0,1.7
12/17/2020,1.901317352,0,1.862472205
12/18/2020,1.905096642,0,2.187519978
12/19/2020,1.911078717,0,2.589469981
12/20/2020,1.919004427,0,2.982648878
12/21/2020,1.92861462,0,3.28138333
12/22/2020,1.939650146,0,3.4
12/23/2020,1.951851852,0,3.272594752
12/24/2020,1.964960587,0,2.944023324
12/25/2020,1.978717201,0,2.494752187
12/26/2020,1.992862542,0,2.005247813
12/27/2020,2.007137458,0,1.555976676
12/28/2020,2.021282799,0,1.227405248
12/29/2020,2.035039413,0,1.1
12/30/2020,2.048148148,0,1.104296875
12/31/2020,2.060349854,0,1.115625
1/1/2021,2.07138538,0,1.131640625
1/2/2021,2.080995573,0,1.15
1/3/2021,2.088921283,0,1.168359375
1/4/2021,2.094903358,0,1.184375
1/5/2021,2.098682648,0,1.195703125
1/6/2021,2.1,0,1.2
1/7/2021,2.0992793,0,1.15632
1/8/2021,2.097173178,0,1.05216
1/9/2021,2.093765598,0,0.92784
1/10/2021,2.089140525,0,0.82368
1/11/2021,2.083381924,0,0.78
1/12/2021,2.076573761,0,0.80856
1/13/2021,2.0688,0,0.88608
1/14/2021,2.060144606,0,1.00032
1/15/2021,2.050691545,0,1.13904
1/16/2021,2.040524781,0,1.29
1/17/2021,2.02972828,0,1.44096
1/18/2021,2.018386006,0,1.57968
1/19/2021,2.006581924,0,1.69392
1/20/2021,1.9944,0,1.77144
1/21/2021,1.981924198,0,1.8
1/22/2021,1.969238484,0,1.762860577
1/23/2021,1.956426822,0,1.675961538
1/24/2021,1.943573178,0,1.576081731
1/25/2021,1.930761516,0,1.5
1/26/2021,1.918075802,0,1.447355769
1/27/2021,1.9056,0,1.394711538
1/28/2021,1.893418076,0,1.344230769
1/29/2021,1.881613994,0,1.298076923
1/30/2021,1.87027172,0,1.258413462
1/31/2021,1.859475219,0,1.227403846
2/1/2021,1.849308455,0,1.207211538
2/2/2021,1.839855394,0,1.2
2/3/2021,1.8312,0,1.2
2/4/2021,1.823426239,0,1.2
2/5/2021,1.816618076,0,1.2
2/6/2021,1.810859475,0,1.2
2/7/2021,1.806234402,0,1.2
2/8/2021,1.802826822,0,1.2
2/9/2021,1.8007207,0,1.2
2/10/2021,1.8,0,1.2
2/11/2021,1.8,0,1.222222222
2/12/2021,1.8,0,1.277777778
2/13/2021,1.8,0,1.35
2/14/2021,1.8,0,1.422222222
2/15/2021,1.8,0,1.477777778
2/16/2021,1.8,0,1.5
2/17/2021,1.8,0,1.482167353
2/18/2021,1.8,0,1.434375857
2/19/2021,1.8,0,1.365185185
2/20/2021,1.8,0,1.283155007
