Date,"Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia"
2/21/2021,1.8,0,1.196844993
2/22/2021,1.8,0,1.114814815
2/23/2021,1.8,0,1.045624143
2/24/2021,1.8,0,0.997832647
2/25/2021,1.8,0,0.98
2/26/2021,1.8,0,0.992125626
2/27/2021,1.8,0,1.025880746
2/28/2021,1.8,0,1.077332726
3/1/2021,1.8,0,1.14254893
3/2/2021,1.8,0,1.217596723
3/3/2021,1.8,0,1.298543468
3/4/2021,1.8,0,1.381456532
3/5/2021,1.8,0,1.462403277
3/6/2021,1.8,0,1.53745107
3/7/2021,1.8,0,1.602667274
3/8/2021,1.8,0,1.654119254
3/9/2021,1.8,0,1.687874374
3/10/2021,1.8,0,1.7
3/11/2021,1.801461651,6.62E-05,1.666763848
3/12/2021,1.80577369,0.000258641,1.581049563
3/13/2021,1.812826745,0.00056792,1.463848397
3/14/2021,1.822511443,0.000984706,1.336151603
3/15/2021,1.834718413,0.001499651,1.218950437
3/16/2021,1.849338283,0.002103407,1.133236152
3/17/2021,1.866261681,0.002786625,1.1
3/18/2021,1.885379234,0.003539957,1.102264242
3/19/2021,1.906581571,0.004354053,1.108655973
3/20/2021,1.92975932,0.005219566,1.1185737
3/21/2021,1.954803108,0.006127147,1.131415929
3/22/2021,1.981603564,0.007067448,1.146581167
3/23/2021,2.010051316,0.008031121,1.16346792
3/24/2021,2.040036991,0.009008815,1.181474696
3/25/2021,2.071451218,0.009991185,1.2
3/26/2021,2.104184625,0.010968879,1.220757555
3/27/2021,2.138127839,0.011932552,1.246089859
3/28/2021,2.173171489,0.012872853,1.276338584
3/29/2021,2.209206203,0.013780434,1.311845401
3/30/2021,2.246122608,0.014645947,1.352951983
3/31/2021,2.283811333,0.015460043,1.4
4/1/2021,2.322163006,0.016213375,1.464046007
4/2/2021,2.361068254,0.016896593,1.552423086
4/3/2021,2.400417706,0.017500349,1.659887699
4/4/2021,2.44010199,0.018015294,1.78119631
4/5/2021,2.480011733,0.01843208,1.911105383
4/6/2021,2.520037564,0.018741359,2.04437138
4/7/2021,2.56007011,0.018933782,2.175750764
4/8/2021,2.6,0.019,2.3
4/9/2021,2.644571361,0.018996941,2.424337023
4/10/2021,2.698047606,0.018988024,2.558705515
4/11/2021,2.759598294,0.018973638,2.701950553
4/12/2021,2.828392984,0.018954173,2.852917217
4/13/2021,2.903601235,0.018930018,3.010450585
4/14/2021,2.984392604,0.018901561,3.173395735
4/15/2021,3.069936651,0.018869194,3.340597747
4/16/2021,3.159402933,0.018833304,3.510901699
4/17/2021,3.25196101,0.018794281,3.68315267
4/18/2021,3.34678044,0.018752515,3.856195738
4/19/2021,3.443030782,0.018708395,4.028875982
4/20/2021,3.539881594,0.018662309,4.20003848
4/21/2021,3.636502434,0.018614649,4.368528312
4/22/2021,3.732062862,0.018565802,4.533190556
4/23/2021,3.825732436,0.018516158,4.69287029
4/24/2021,3.916680713,0.018466107,4.846412594
4/25/2021,4.004077254,0.018416038,4.992662546
4/26/2021,4.087091616,0.01836634,5.130465224
4/27/2021,4.164893358,0.018317402,5.258665707
4/28/2021,4.236652039,0.018269615,5.376109074
4/29/2021,4.301537217,0.018223366,5.481640404
4/30/2021,4.35871845,0.018179046,5.574104775
5/1/2021,4.407365297,0.018137044,5.652347266
5/2/2021,4.446647318,0.018097749,5.715212955
5/3/2021,4.475734069,0.01806155,5.761546921
5/4/2021,4.49379511,0.018028838,5.790194243
5/5/2021,4.5,0.018,5.8
5/6/2021,4.4977504,0.017973106,5.797632
5/7/2021,4.4911232,0.017945985,5.790656
5/8/2021,4.4803008,0.01791867,5.779264
5/9/2021,4.4654656,0.017891191,5.763648
5/10/2021,4.4468,0.017863581,5.744
5/11/2021,4.4244864,0.017835871,5.720512
5/12/2021,4.3987072,0.017808093,5.693376
5/13/2021,4.3696448,0.01778028,5.662784
5/14/2021,4.3374816,0.017752461,5.628928
5/15/2021,4.3024,0.017724671,5.592
5/16/2021,4.2645824,0.017696939,5.552192
5/17/2021,4.2242112,0.017669298,5.509696
5/18/2021,4.1814688,0.01764178,5.464704
5/19/2021,4.1365376,0.017614417,5.417408
5/20/2021,4.0896,0.017587239,5.368
5/21/2021,4.0408384,0.017560279,5.316672
5/22/2021,3.9904352,0.017533569,5.263616
5/23/2021,3.9385728,0.017507141,5.209024
5/24/2021,3.8854336,0.017481025,5.153088
5/25/2021,3.8312,0.017455255,5.096
5/26/2021,3.7760544,0.017429861,5.037952
5/27/2021,3.7201792,0.017404875,4.979136
5/28/2021,3.6637568,0.01738033,4.919744
5/29/2021,3.6069696,0.017356256,4.859968
5/30/2021,3.55,0.017332686,4.8
5/31/2021,3.4930304,0.017309652,4.740032
6/1/2021,3.4362432,0.017287185,4.680256
6/2/2021,3.3798208,0.017265316,4.620864
6/3/2021,3.3239456,0.017244078,4.562048
6/4/2021,3.2688,0.017223503,4.504
6/5/2021,3.2145664,0.017203622,4.446912
6/6/2021,3.1614272,0.017184467,4.390976
6/7/2021,3.1095648,0.017166069,4.336384
6/8/2021,3.0591616,0.017148461,4.283328
6/9/2021,3.0104,0.017131674,4.232
6/10/2021,2.9634624,0.01711574,4.182592
6/11/2021,2.9185312,0.01710069,4.135296
6/12/2021,2.8757888,0.017086557,4.090304
6/13/2021,2.8354176,0.017073373,4.047808
6/14/2021,2.7976,0.017061168,4.008
6/15/2021,2.7625184,0.017049974,3.971072
6/16/2021,2.7303552,0.017039825,3.937216
6/17/2021,2.7012928,0.01703075,3.906624
6/18/2021,2.6755136,0.017022782,3.879488
6/19/2021,2.6532,0.017015953,3.856
6/20/2021,2.6345344,0.017010295,3.836352
6/21/2021,2.6196992,0.017005838,3.820736
6/22/2021,2.6088768,0.017002616,3.809344
6/23/2021,2.6022496,0.017000659,3.802368
6/24/2021,2.6,0.017,3.8
6/25/2021,2.602699168,0.017,3.809177171
6/26/2021,2.61057406,0.017,3.835951805
6/27/2021,2.623290759,0.017,3.87918858
6/28/2021,2.640515346,0.017,3.937752177
6/29/2021,2.661913905,0.017,4.010507277
6/30/2021,2.687152517,0.017,4.096318557
7/1/2021,2.715897265,0.017,4.1940507
7/2/2021,2.74781423,0.017,4.302568384
7/3/2021,2.782569497,0.017,4.420736289
7/4/2021,2.819829145,0.017,4.547419095
7/5/2021,2.859259259,0.017,4.681481481
7/6/2021,2.90052592,0.017,4.821788129
7/7/2021,2.943295211,0.017,4.967203718
7/8/2021,2.987233214,0.017,5.116592927
7/9/2021,3.032006011,0.017,5.268820436
7/10/2021,3.077279684,0.017,5.422750925
7/11/2021,3.122720316,0.017,5.577249075
7/12/2021,3.167993989,0.017,5.731179564
7/13/2021,3.212766786,0.017,5.883407073
7/14/2021,3.256704789,0.017,6.032796282
7/15/2021,3.29947408,0.017,6.178211871
7/16/2021,3.340740741,0.017,6.318518519
7/17/2021,3.380170855,0.017,6.452580905
7/18/2021,3.417430503,0.017,6.579263711
7/19/2021,3.45218577,0.017,6.697431616
7/20/2021,3.484102735,0.017,6.8059493
7/21/2021,3.512847483,0.017,6.903681443
7/22/2021,3.538086095,0.017,6.989492723
7/23/2021,3.559484654,0.017,7.062247823
7/24/2021,3.576709241,0.017,7.12081142
7/25/2021,3.58942594,0.017,7.164048195
7/26/2021,3.597300832,0.017,7.190822829
7/27/2021,3.6,0.017,7.2
7/28/2021,3.597686983,0.016969947,7.189018901
7/29/2021,3.590913025,0.016883546,7.157222731
7/30/2021,3.579925764,0.016746431,7.106332182
7/31/2021,3.56497284,0.016564237,7.038067946
8/1/2021,3.546301891,0.0163426,6.954150715
8/2/2021,3.524160556,0.016087153,6.856301181
8/3/2021,3.498796474,0.015803531,6.746240036
8/4/2021,3.470457284,0.01549737,6.625687972
8/5/2021,3.439390624,0.015174305,6.49636568
8/6/2021,3.405844134,0.01483997,6.359993852
8/7/2021,3.370065452,0.0145,6.218293181
8/8/2021,3.332302217,0.01416003,6.072984358
8/9/2021,3.292802068,0.013825695,5.925788075
8/10/2021,3.251812643,0.01350263,5.778425025
8/11/2021,3.209581583,0.013196469,5.632615898
8/12/2021,3.166356524,0.012912847,5.490081387
8/13/2021,3.122385107,0.0126574,5.352542184
8/14/2021,3.07791497,0.012435763,5.22171898
8/15/2021,3.033193752,0.012253569,5.099332468
8/16/2021,2.988469092,0.012116454,4.987103339
8/17/2021,2.943988628,0.012030053,4.886752286
8/18/2021,2.9,0.012,4.8
8/19/2021,2.849234713,0.012029155,4.721547071
8/20/2021,2.785992062,0.012110787,4.644993639
8/21/2021,2.712871372,0.012236152,4.570409724
8/22/2021,2.632471968,0.012396501,4.497865343
8/23/2021,2.547393174,0.01258309,4.427430515
8/24/2021,2.460234314,0.012787172,4.359175259
8/25/2021,2.373594713,0.013,4.293169593
8/26/2021,2.290073694,0.013212828,4.229483535
8/27/2021,2.212270584,0.01341691,4.168187104
8/28/2021,2.142784706,0.013603499,4.109350319
8/29/2021,2.084215383,0.013763848,4.053043197
8/30/2021,2.039161942,0.013889213,3.999335758
8/31/2021,2.010223706,0.013970845,3.948298019
9/1/2021,2,0.014,3.9
9/2/2021,2,0.014,3.853246442
9/3/2021,2,0.014,3.806801611
9/4/2021,2,0.014,3.760674811
9/5/2021,2,0.014,3.714875345
9/6/2021,2,0.014,3.669412517
9/7/2021,2,0.014,3.624295631
9/8/2021,2,0.014,3.57953399
9/9/2021,2,0.014,3.535136898
9/10/2021,2,0.014,3.491113658
9/11/2021,2,0.014,3.447473574
9/12/2021,2,0.014,3.404225951
9/13/2021,2,0.014,3.36138009
9/14/2021,2,0.014,3.318945297
9/15/2021,2,0.014,3.276930874
9/16/2021,2,0.014,3.235346126
9/17/2021,2,0.014,3.194200355
9/18/2021,2,0.014,3.153502867
9/19/2021,2,0.014,3.113262963
9/20/2021,2,0.014,3.073489949
9/21/2021,2,0.014,3.034193126
9/22/2021,2,0.014,2.9953818
9/23/2021,2,0.014,2.957065274
9/24/2021,2,0.014,2.919252852
9/25/2021,2,0.014,2.881953836
9/26/2021,2,0.014,2.845177531
9/27/2021,2,0.014,2.80893324
9/28/2021,2,0.014,2.773230268
9/29/2021,2,0.014,2.738077917
9/30/2021,2,0.014,2.703485491
10/1/2021,2.001120627,0.013994596,2.669462294
10/2/2021,2.004373178,0.013978808,2.63601763
10/3/2021,2.009593659,0.013953269,2.603160802
10/4/2021,2.016618076,0.013918613,2.570901114
10/5/2021,2.025282434,0.013875474,2.539247869
10/6/2021,2.035422741,0.013824486,2.508210371
10/7/2021,2.046875,0.013766284,2.477797924
10/8/2021,2.059475219,0.013701499,2.448019832
10/9/2021,2.073059402,0.013630768,2.418885397
10/10/2021,2.087463557,0.013554723,2.390403924
10/11/2021,2.102523688,0.013473999,2.362584716
10/12/2021,2.118075802,0.01338923,2.335437078
10/13/2021,2.133955904,0.013301048,2.308970311
10/14/2021,2.15,0.013210089,2.283193721
10/15/2021,2.166044096,0.013116987,2.258116611
10/16/2021,2.181924198,0.013022374,2.233748285
10/17/2021,2.197476312,0.012926886,2.210098045
10/18/2021,2.212536443,0.012831155,2.187175196
10/19/2021,2.226940598,0.012735816,2.164989042
10/20/2021,2.240524781,0.012641504,2.143548885
10/21/2021,2.253125,0.012548851,2.122864031
10/22/2021,2.264577259,0.012458491,2.102943781
10/23/2021,2.274717566,0.012371059,2.083797441
10/24/2021,2.283381924,0.012287189,2.065434313
10/25/2021,2.290406341,0.012207514,2.047863701
10/26/2021,2.295626822,0.012132668,2.031094909
10/27/2021,2.298879373,0.012063285,2.015137241
10/28/2021,2.3,0.012,2
10/29/2021,2.297594402,0.011938108,1.985181442
10/30/2021,2.290727511,0.011872984,1.970243744
10/31/2021,2.279924187,0.011805381,1.955292093
11/1/2021,2.265709287,0.011736049,1.940431675
11/2/2021,2.248607669,0.011665742,1.925767676
11/3/2021,2.22914419,0.01159521,1.911405283
11/4/2021,2.207843709,0.011525206,1.897449681
11/5/2021,2.185231083,0.011456482,1.884006057
11/6/2021,2.161831171,0.011389789,1.871179597
11/7/2021,2.138168829,0.011325879,1.859075488
11/8/2021,2.114768917,0.011265505,1.847798915
11/9/2021,2.092156291,0.011209418,1.837455066
11/10/2021,2.07085581,0.011158369,1.828149125
11/11/2021,2.051392331,0.011113111,1.819986279
11/12/2021,2.034290713,0.011074396,1.813071715
11/13/2021,2.020075813,0.011042976,1.807510619
11/14/2021,2.009272489,0.011019602,1.803408177
11/15/2021,2.002405598,0.011005026,1.800869575
11/16/2021,2,0.011,1.8
11/17/2021,2.00725,0.011054902,1.8203
11/18/2021,2.028,0.011212261,1.8784
11/19/2021,2.06075,0.011461054,1.9701
11/20/2021,2.104,0.011790261,2.0912
11/21/2021,2.15625,0.012188859,2.2375
11/22/2021,2.216,0.012645826,2.4048
11/23/2021,2.28175,0.013150141,2.5889
11/24/2021,2.352,0.013690783,2.7856
11/25/2021,2.42525,0.014256728,2.9907
11/26/2021,2.5,0.014836957,3.2
11/27/2021,2.57475,0.015420446,3.4093
11/28/2021,2.648,0.015996174,3.6144
11/29/2021,2.71825,0.01655312,3.8111
11/30/2021,2.784,0.017080261,3.9952
12/1/2021,2.84375,0.017566576,4.1625
12/2/2021,2.896,0.018001043,4.3088
12/3/2021,2.93925,0.018372641,4.4299
12/4/2021,2.972,0.018670348,4.5216
12/5/2021,2.99275,0.018883141,4.5797
12/6/2021,3,0.019,4.6
12/7/2021,2.999022222,0.019062585,4.589725881
12/8/2021,2.996177778,0.019120121,4.559830221
12/9/2021,2.9916,0.019172934,4.511703069
12/10/2021,2.985422222,0.019221348,4.446734472
12/11/2021,2.977777778,0.019265688,4.366314477
12/12/2021,2.9688,0.019306279,4.271833133
12/13/2021,2.958622222,0.019343445,4.164680487
12/14/2021,2.947377778,0.01937751,4.046246587
12/15/2021,2.9352,0.019408801,3.917921481
12/16/2021,2.922222222,0.019437642,3.781095216
12/17/2021,2.908577778,0.019464357,3.637157839
12/18/2021,2.8944,0.019489271,3.487499399
12/19/2021,2.879822222,0.019512709,3.333509944
12/20/2021,2.864977778,0.019534995,3.17657952
12/21/2021,2.85,0.019556455,3.018098176
12/22/2021,2.835022222,0.019577414,2.85945596
12/23/2021,2.820177778,0.019598195,2.702042918
12/24/2021,2.8056,0.019619124,2.547249099
12/25/2021,2.791422222,0.019640525,2.396464551
12/26/2021,2.777777778,0.019662723,2.25107932
12/27/2021,2.7648,0.019686044,2.112483455
12/28/2021,2.752622222,0.019710811,1.982067004
12/29/2021,2.741377778,0.019737349,1.861220014
12/30/2021,2.7312,0.019765984,1.751332533
12/31/2021,2.722222222,0.01979704,1.653794608
1/1/2022,2.714577778,0.019830842,1.569996287
1/2/2022,2.7084,0.019867714,1.501327618
1/3/2022,2.703822222,0.019907981,1.449178649
1/4/2022,2.700977778,0.019951968,1.414939427
1/5/2022,2.7,0.02,1.4
1/6/2022,2.7,0.020055843,1.395235949
1/7/2022,2.7,0.020122653,1.390595777
1/8/2022,2.7,0.020199839,1.386078916
1/9/2022,2.7,0.020286807,1.381684799
1/10/2022,2.7,0.020382966,1.377412857
1/11/2022,2.7,0.020487725,1.373262523
1/12/2022,2.7,0.020600491,1.369233229
1/13/2022,2.7,0.020720673,1.365324407
1/14/2022,2.7,0.020847678,1.361535488
1/15/2022,2.7,0.020980916,1.357865905
1/16/2022,2.7,0.021119793,1.35431509
1/17/2022,2.7,0.021263718,1.350882476
1/18/2022,2.7,0.0214121,1.347567493
1/19/2022,2.7,0.021564346,1.344369574
1/20/2022,2.7,0.021719864,1.341288152
1/21/2022,2.7,0.021878063,1.338322658
1/22/2022,2.7,0.022038351,1.335472525
1/23/2022,2.7,0.022200135,1.332737183
1/24/2022,2.7,0.022362825,1.330116067
1/25/2022,2.7,0.022525828,1.327608607
1/26/2022,2.7,0.022688552,1.325214235
1/27/2022,2.7,0.022850405,1.322932385
1/28/2022,2.7,0.023010796,1.320762487
1/29/2022,2.7,0.023169132,1.318703974
1/30/2022,2.7,0.023324822,1.316756278
1/31/2022,2.7,0.023477274,1.314918831
2/1/2022,2.7,0.023625896,1.313191065
2/2/2022,2.7,0.023770096,1.311572412
2/3/2022,2.7,0.023909283,1.310062304
2/4/2022,2.7,0.024042864,1.308660174
2/5/2022,2.7,0.024170247,1.307365452
2/6/2022,2.7,0.024290841,1.306177573
2/7/2022,2.7,0.024404053,1.305095966
2/8/2022,2.7,0.024509293,1.304120066
2/9/2022,2.7,0.024605968,1.303249303
2/10/2022,2.7,0.024693485,1.302483109
2/11/2022,2.7,0.024771254,1.301820918
2/12/2022,2.7,0.024838683,1.30126216
2/13/2022,2.7,0.024895179,1.300806268
2/14/2022,2.7,0.02494015,1.300452674
2/15/2022,2.7,0.024973005,1.30020081
2/16/2022,2.7,0.024993153,1.300050108
2/17/2022,2.7,0.025,1.3
2/18/2022,2.700480466,0.02496877,1.30111684
2/19/2022,2.701884548,0.024877504,1.304412798
2/20/2022,2.704156268,0.024729843,1.309806031
2/21/2022,2.70723965,0.024529423,1.317214694
2/22/2022,2.711078717,0.024279883,1.326556946
2/23/2022,2.715617493,0.023984863,1.337750942
2/24/2022,2.7208,0.023648,1.35071484
2/25/2022,2.726570262,0.023272933,1.365366796
2/26/2022,2.732872303,0.0228633,1.381624966
2/27/2022,2.739650146,0.022422741,1.399407507
2/28/2022,2.746847813,0.021954892,1.418632577
3/1/2022,2.754409329,0.021463394,1.439218331
3/2/2022,2.762278717,0.020951883,1.461082926
3/3/2022,2.7704,0.020424,1.48414452
3/4/2022,2.778717201,0.019883382,1.508321268
3/5/2022,2.787174344,0.019333668,1.533531328
3/6/2022,2.795715452,0.018778496,1.559692855
3/7/2022,2.804284548,0.018221504,1.586724008
3/8/2022,2.812825656,0.017666332,1.614542941
3/9/2022,2.821282799,0.017116618,1.643067813
3/10/2022,2.8296,0.016576,1.67221678
3/11/2022,2.837721283,0.016048117,1.701907998
3/12/2022,2.845590671,0.015536606,1.732059624
3/13/2022,2.853152187,0.015045108,1.762589815
3/14/2022,2.860349854,0.014577259,1.793416727
3/15/2022,2.867127697,0.0141367,1.824458518
3/16/2022,2.873429738,0.013727067,1.855633343
3/17/2022,2.8792,0.013352,1.88685936
3/18/2022,2.884382507,0.013015137,1.918054725
3/19/2022,2.888921283,0.012720117,1.949137595
3/20/2022,2.89276035,0.012470577,1.980026126
3/21/2022,2.895843732,0.012270157,2.010638476
3/22/2022,2.898115452,0.012122496,2.0408928
3/23/2022,2.899519534,0.01203123,2.070707256
3/24/2022,2.9,0.012,2.1
3/25/2022,2.899460166,0.012001568,2.128735866
3/26/2022,2.897885188,0.012006189,2.157007197
3/27/2022,2.895341848,0.012013743,2.184923412
3/28/2022,2.891896931,0.012024108,2.212593929
3/29/2022,2.887617219,0.012037161,2.240128168
3/30/2022,2.882569497,0.012052782,2.267635549
3/31/2022,2.876820547,0.012070847,2.29522549
4/1/2022,2.870437154,0.012091237,2.323007411
4/2/2022,2.863486101,0.012113828,2.351090731
4/3/2022,2.856034171,0.012138499,2.379584868
4/4/2022,2.848148148,0.012165128,2.408599243
4/5/2022,2.839894816,0.012193594,2.438243275
4/6/2022,2.831340958,0.012223775,2.468626382
4/7/2022,2.822553357,0.012255549,2.499857985
4/8/2022,2.813598798,0.012288794,2.532047501
4/9/2022,2.804544063,0.012323389,2.565304351
4/10/2022,2.795455937,0.012359211,2.599737953
4/11/2022,2.786401202,0.01239614,2.635457727
4/12/2022,2.777446643,0.012434052,2.672573091
4/13/2022,2.768659042,0.012472828,2.711193466
4/14/2022,2.760105184,0.012512344,2.751428271
4/15/2022,2.751851852,0.012552479,2.793386923
4/16/2022,2.743965829,0.012593111,2.837178844
4/17/2022,2.736513899,0.012634119,2.882913451
4/18/2022,2.729562846,0.012675381,2.930700165
4/19/2022,2.723179453,0.012716775,2.980648404
4/20/2022,2.717430503,0.012758179,3.032867588
4/21/2022,2.712382781,0.012799471,3.087467135
4/22/2022,2.708103069,0.01284053,3.144556465
4/23/2022,2.704658152,0.012881235,3.204244998
4/24/2022,2.702114812,0.012921462,3.266642151
4/25/2022,2.700539834,0.012961091,3.331857346
4/26/2022,2.7,0.013,3.4
4/27/2022,2.70145,0.013037945,3.491852679
4/28/2022,2.7056,0.013075003,3.624821429
4/29/2022,2.71215,0.013111534,3.793950893
4/30/2022,2.7208,0.013147897,3.994285714
5/1/2022,2.73125,0.013184451,4.220870536
5/2/2022,2.7432,0.013221556,4.46875
5/3/2022,2.75635,0.01325957,4.73296875
5/4/2022,2.7704,0.013298853,5.008571429
5/5/2022,2.78505,0.013339764,5.290602679
5/6/2022,2.8,0.013382663,5.574107143
5/7/2022,2.81495,0.013427908,5.854129464
5/8/2022,2.8296,0.01347586,6.125714286
5/9/2022,2.84365,0.013526876,6.38390625
5/10/2022,2.8568,0.013581318,6.62375
5/11/2022,2.86875,0.013639543,6.840290179
5/12/2022,2.8792,0.013701911,7.028571429
5/13/2022,2.88785,0.013768782,7.183638393
5/14/2022,2.8944,0.013840514,7.300535714
5/15/2022,2.89855,0.013917467,7.374308036
5/16/2022,2.9,0.014,7.4
5/17/2022,2.896069336,0.014120018,7.366308594
5/18/2022,2.884960938,0.01430271,7.27109375
5/19/2022,2.867700195,0.014538358,7.123144531
5/20/2022,2.8453125,0.014817247,6.93125
5/21/2022,2.818823242,0.01512966,6.704199219
5/22/2022,2.789257813,0.015465882,6.45078125
5/23/2022,2.757641602,0.015816196,6.179785156
5/24/2022,2.725,0.016170886,5.9
5/25/2022,2.692358398,0.016520236,5.620214844
5/26/2022,2.660742188,0.016854529,5.34921875
5/27/2022,2.631176758,0.01716405,5.095800781
5/28/2022,2.6046875,0.017439082,4.86875
5/29/2022,2.582299805,0.01766991,4.676855469
5/30/2022,2.565039063,0.017846816,4.52890625
5/31/2022,2.553930664,0.017960085,4.433691406
6/1/2022,2.55,0.018,4.4
6/2/2022,2.566655401,0.0175554,4.444485423
6/3/2022,2.583419587,0.017121781,4.489420608
6/4/2022,2.600293269,0.016698872,4.534810102
6/5/2022,2.617277162,0.01628641,4.580658498
6/6/2022,2.634371985,0.015884135,4.626970437
6/7/2022,2.651578464,0.015491797,4.673750605
6/8/2022,2.668897328,0.015109149,4.721003735
6/9/2022,2.68632931,0.014735953,4.768734609
6/10/2022,2.70387515,0.014371974,4.816948058
6/11/2022,2.721535591,0.014016986,4.86564896
6/12/2022,2.739311382,0.013670766,4.914842245
6/13/2022,2.757203276,0.013333098,4.964532889
6/14/2022,2.775212031,0.01300377,5.014725922
6/15/2022,2.793338411,0.012682577,5.065426423
6/16/2022,2.811583184,0.012369317,5.116639522
6/17/2022,2.829947123,0.012063794,5.168370402
6/18/2022,2.848431007,0.011765818,5.220624298
6/19/2022,2.867035619,0.011475202,5.273406498
6/20/2022,2.885761747,0.011191765,5.326722343
6/21/2022,2.904610186,0.010915328,5.380577229
6/22/2022,2.923581734,0.010645719,5.434976605
6/23/2022,2.942677195,0.01038277,5.489925976
6/24/2022,2.961897379,0.010126315,5.545430902
6/25/2022,2.9812431,0.009876195,5.601497002
6/26/2022,3.000715178,0.009632252,5.658129948
6/27/2022,3.020314438,0.009394336,5.715335472
6/28/2022,3.040041712,0.009162295,5.773119362
6/29/2022,3.059897835,0.008935986,5.831487465
6/30/2022,3.079883648,0.008715267,5.890445689